354,421,1
421,518,1
684,728,1
728,819,1
819,867,1
867,937,4
937,982,1
1249,1392,1
1392,1452,5
1452,1519,1
1519,1552,2
1552,1622,4
1732,1984,3
1984,2300,5
2300,2466,4
2630,2679,1
2679,2721,7
2721,2774,1
2774,2828,4
2828,2858,1
2858,2916,4
2916,2997,6
2997,3047,2
3047,3088,1
3088,3151,4
3151,3183,1
3183,3234,1
3234,3267,4
3267,3341,1
4049,4238,1
4688,4738,1
4738,4904,4
4904,4944,1
4944,4967,6
5238,5266,1
5266,5310,4
5310,5342,1
5342,5367,6
6444,6512,3
6512,6530,2
6530,6660,1
6660,6701,7
6701,6736,3
6736,6748,2
6748,6807,1
6807,6838,7
6838,6882,3
7589,7638,1
7638,7660,2
7660,7703,3
7703,7795,1
7795,7822,7
7822,7895,3
7895,7927,7
7927,7990,3
7990,8045,5
8045,8089,1
8089,8131,4
8131,8178,3
8178,8199,2
8199,8256,3
8256,8282,1
8558,8650,1
10887,11122,1
11208,11292,1
11476,11625,1
11625,11706,1
12556,12668,1
12668,12791,1
15559,15864,1
15864,15894,2
15894,16026,1
16452,16642,1
16642,16662,2
16662,16726,3
16726,16797,4
17251,17698,1
18244,19352,1
20974,21442,1
21442,21516,3
21537,21620,3
21825,21957,1
21957,22013,3
22013,22408,1
22858,22920,1
22920,22951,7
22951,23067,1
23067,23086,2
23086,23574,1
23672,23722,1
23722,23754,7
23754,23824,1
23824,23834,2
23834,23908,1
