354,408,1,1
408,471,1,1
471,691,2,1
691,714,2,1
714,877,2,1
1014,1131,1,1
1268,1525,1,1
1525,1617,5,1
1692,1766,3,1
1766,1816,3,1
1816,1902,3,1
2042,2100,1,1
2100,2170,4,0
2170,2245,4,1
2432,2485,1,1
2485,2549,5,0
2549,2582,1,0
3002,3065,3,1
3152,3247,6,1
3341,3464,6,1
3497,3569,3,1
3569,3786,3,1
3786,3844,1,1
4110,4297,1,1
4297,4460,1,1
4587,4743,1,1
4743,4854,1,1
4919,5080,1,1
5608,5693,4,1
5693,5757,1,0
6006,6080,1,1
6151,6229,1,1
6371,6434,1,1
6480,6538,1,1
6538,6633,1,1
6836,6922,1,1
7195,7313,1,1
7313,7414,1,1
7462,7563,1,1
7970,8085,1,1
8239,8416,1,1
8780,8929,1,1
9508,9584,1,1
9831,10067,1,1
10209,10387,1,1
10387,10453,1,1
10584,10774,1,1
10932,11006,1,1
11555,11773,1,1
