890,976,1
978,1030,1
1035,1078,7
1078,1150,7
1151,1205,5
1207,1270,2
1272,1376,1
1637,1878,1
1880,1905,2
1908,1974,5
1975,2160,1
2161,2205,5
2206,2235,1
2880,2905,2
2963,3024,2
3025,3150,1
3180,3237,2
3238,3340,1
4254,4479,1
4480,4582,2
4583,4680,1
4791,4799,1
4800,4812,2
4813,4894,1
4895,4909,2
4910,4939,1
5197,5227,1
5228,5252,2
5253,5279,1
5280,5323,4
5336,5436,1
5437,5515,4
5885,5950,1
5951,5995,3
5996,6055,1
6074,6150,1
6151,6237,3
6449,6480,3
6512,6560,3
6887,6930,3
7040,7065,2
7066,7125,3
7339,7373,3
7430,7480,4
7481,7719,1
7720,7750,4
8100,8140,1
8141,8200,4
8245,8263,2
8264,8330,3
8505,8545,5
8546,8756,1
8757,8782,5
8900,8960,5
9008,9030,5
9344,9390,5
9704,9860,1
9973,10150,1
10284,10658,1
10659,10826,1
11052,11295,1
11470,11511,4
11536,11617,1
12218,12263,3
12275,12305,2
12305,12555,1
12737,12980,1
13082,13415,1
13573,13737,1
15937,16063,6
16413,16510,6
16863,16915,7
17387,17470,1
17470,17535,7
17548,17580,2
17604,17630,1
17630,17660,2
17660,17703,1
17703,17780,7
17780,17790,1
17975,18029,1
18029,18111,7
18111,18225,1
18225,18244,7
18244,18270,1
18357,18462,1
18462,18501,7
18501,18540,1
18622,18644,1
18644,18682,7
18682,18723,1
18723,18788,7
19157,19310,1
19492,19724,1
20014,20195,1
20287,20375,1
20375,20414,6
20414,20450,1
